CoC_Name,CoC_Number,Homeless_Individuals,Overall_Homeless,Sheltered_ES_Homeless,Sheltered_SH_Homeless,Sheltered_TH_Homeless,Sheltered_Total_Homeless,State,Unsheltered_Homeless
"Hendry, Hardee, Highlands Counties CoC",FL-517,377,609,44,0,47,91,FL,518
"Hendry, Hardee, Highlands Counties CoC",FL-517,292,453,21,0,48,69,FL,384
"Hendry, Hardee, Highlands Counties CoC",FL-517,601,1071,79,0,234,313,FL,758
"Hendry, Hardee, Highlands Counties CoC",FL-517,1375,3847,40,0,96,136,FL,3711
"Hendry, Hardee, Highlands Counties CoC",FL-517,559,1319,0,0,114,114,FL,1205
"Hendry, Hardee, Highlands Counties CoC",FL-517,620,1218,129,0,149,278,FL,940
"Hendry, Hardee, Highlands Counties CoC",FL-517,829,1346,121,0,113,234,FL,1112
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,803,1180,48,0,36,84,FL,1096
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,783,1278,45,0,36,81,FL,1197
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,372,502,65,0,34,99,FL,403
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,387,493,57,0,33,90,FL,403
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,876,1115,36,0,30,66,FL,1049
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,885,1145,68,0,28,96,FL,1049
"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",FL-518,652,1070,44,0,39,83,FL,987
Pasco County CoC,FL-519,1653,3305,63,0,42,105,FL,3200
Pasco County CoC,FL-519,793,1055,98,0,97,195,FL,860
Pasco County CoC,FL-519,1308,4351,147,0,45,192,FL,4159
Pasco County CoC,FL-519,829,2668,145,0,108,253,FL,2415
Pasco County CoC,FL-519,838,2593,141,0,37,178,FL,2415
Pasco County CoC,FL-519,1693,3356,93,0,63,156,FL,3200
Pasco County CoC,FL-519,792,1019,96,0,63,159,FL,860
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,444,635,176,0,106,282,FL,353
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,438,709,185,0,118,303,FL,406
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,486,731,191,0,76,267,FL,464
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,347,511,193,0,117,310,FL,201
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,1227,1788,201,0,202,403,FL,1385
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,426,711,324,0,125,449,FL,262
"Citrus, Hernando, Lake, Sumter Counties CoC",FL-520,414,595,186,0,117,303,FL,292
Miami-Dade County CoC,FL-600,2546,3721,1928,27,755,2710,FL,1011
Miami-Dade County CoC,FL-600,3182,4235,1963,24,1266,3253,FL,982
Miami-Dade County CoC,FL-600,2720,4152,1669,26,1450,3145,FL,1007
Miami-Dade County CoC,FL-600,2517,3976,1713,27,1368,3108,FL,868
Miami-Dade County CoC,FL-600,2845,4156,1965,26,1325,3316,FL,840
Miami-Dade County CoC,FL-600,2485,3802,1470,27,1466,2963,FL,839
Miami-Dade County CoC,FL-600,2425,3516,1847,45,594,2486,FL,1030
Ft Lauderdale/Broward County CoC,FL-601,1856,2318,886,31,532,1449,FL,869
Ft Lauderdale/Broward County CoC,FL-601,2028,2766,917,35,935,1887,FL,879
Ft Lauderdale/Broward County CoC,FL-601,2627,3183,774,33,1108,1915,FL,1268
Ft Lauderdale/Broward County CoC,FL-601,1900,2810,778,35,1168,1981,FL,829
Ft Lauderdale/Broward County CoC,FL-601,2037,2450,886,35,572,1493,FL,957
Ft Lauderdale/Broward County CoC,FL-601,2099,2615,874,34,888,1796,FL,819
Ft Lauderdale/Broward County CoC,FL-601,1844,2302,813,34,673,1520,FL,782
Punta Gorda/Charlotte County CoC,FL-602,313,562,59,2,101,162,FL,400
Punta Gorda/Charlotte County CoC,FL-602,429,573,66,3,117,186,FL,387
Punta Gorda/Charlotte County CoC,FL-602,584,756,75,4,132,211,FL,545
Punta Gorda/Charlotte County CoC,FL-602,223,388,57,2,75,134,FL,254
Punta Gorda/Charlotte County CoC,FL-602,130,164,59,0,19,78,FL,86
Punta Gorda/Charlotte County CoC,FL-602,265,511,72,4,127,203,FL,308
Punta Gorda/Charlotte County CoC,FL-602,165,222,66,0,23,89,FL,133
"Ft Myers, Cape Coral/Lee County CoC",FL-603,699,848,236,0,216,452,FL,396
"Ft Myers, Cape Coral/Lee County CoC",FL-603,637,781,184,0,226,410,FL,371
"Ft Myers, Cape Coral/Lee County CoC",FL-603,317,431,206,0,38,244,FL,187
"Ft Myers, Cape Coral/Lee County CoC",FL-603,700,871,249,0,178,427,FL,444
"Ft Myers, Cape Coral/Lee County CoC",FL-603,310,439,205,0,51,256,FL,183
"Ft Myers, Cape Coral/Lee County CoC",FL-603,520,614,223,0,77,300,FL,314
"Ft Myers, Cape Coral/Lee County CoC",FL-603,423,728,477,0,47,524,FL,204
Monroe County CoC,FL-604,581,631,218,0,121,339,FL,292
Monroe County CoC,FL-604,585,652,225,0,122,347,FL,305
Monroe County CoC,FL-604,793,922,230,0,134,364,FL,558
Monroe County CoC,FL-604,594,678,235,0,148,383,FL,295
Monroe County CoC,FL-604,562,615,191,0,110,301,FL,314
Monroe County CoC,FL-604,724,973,660,0,101,761,FL,212
Monroe County CoC,FL-604,497,575,186,0,119,305,FL,270
West Palm Beach/Palm Beach County CoC,FL-605,964,1309,351,0,107,458,FL,851
West Palm Beach/Palm Beach County CoC,FL-605,1220,1421,306,15,275,596,FL,825
West Palm Beach/Palm Beach County CoC,FL-605,1667,2116,350,16,353,719,FL,1397
West Palm Beach/Palm Beach County CoC,FL-605,1283,1559,259,16,337,612,FL,947
West Palm Beach/Palm Beach County CoC,FL-605,1008,1332,327,0,180,507,FL,825
West Palm Beach/Palm Beach County CoC,FL-605,1327,1596,297,19,333,649,FL,947
West Palm Beach/Palm Beach County CoC,FL-605,1281,1607,347,0,179,526,FL,1081
Naples/Collier County CoC,FL-606,285,396,207,0,135,342,FL,54
Naples/Collier County CoC,FL-606,281,361,198,0,128,326,FL,35
Naples/Collier County CoC,FL-606,338,545,210,0,118,328,FL,217
Naples/Collier County CoC,FL-606,551,653,238,0,202,440,FL,213
Naples/Collier County CoC,FL-606,502,621,244,0,190,434,FL,187
Naples/Collier County CoC,FL-606,300,455,211,0,139,350,FL,105
Naples/Collier County CoC,FL-606,293,389,211,0,134,345,FL,44
Atlanta CoC,GA-500,4956,5536,2564,0,1239,3803,GA,1733
Atlanta CoC,GA-500,5458,6811,2315,22,2096,4433,GA,2378
Atlanta CoC,GA-500,3089,3572,1567,0,1324,2891,GA,681
Atlanta CoC,GA-500,4203,4797,1988,0,1434,3422,GA,1375
Atlanta CoC,GA-500,3752,4317,1688,0,1592,3280,GA,1037
Atlanta CoC,GA-500,3610,4063,1782,0,1443,3225,GA,838
Atlanta CoC,GA-500,2536,3076,1146,0,1190,2336,GA,740
Georgia Balance of State CoC,GA-501,5264,7577,1298,0,962,2260,GA,5317
Georgia Balance of State CoC,GA-501,3392,5575,1042,0,1015,2057,GA,3518
Georgia Balance of State CoC,GA-501,2402,3730,1228,0,629,1857,GA,1873
Georgia Balance of State CoC,GA-501,3383,5797,1248,0,1031,2279,GA,3518
Georgia Balance of State CoC,GA-501,2219,3716,1164,0,679,1843,GA,1873
Georgia Balance of State CoC,GA-501,7872,11105,1129,0,1121,2250,GA,8855
Georgia Balance of State CoC,GA-501,5271,7651,1265,0,1069,2334,GA,5317
Fulton County CoC,GA-502,115,222,71,0,63,134,GA,88
Fulton County CoC,GA-502,217,293,85,0,118,203,GA,90
Fulton County CoC,GA-502,232,477,57,0,317,374,GA,103
Fulton County CoC,GA-502,206,428,55,0,243,298,GA,130
Fulton County CoC,GA-502,282,483,139,0,283,422,GA,61
Fulton County CoC,GA-502,272,473,137,0,283,420,GA,53
Athens-Clarke County CoC,GA-503,273,361,54,0,84,138,GA,223
Athens-Clarke County CoC,GA-503,128,212,166,0,0,166,GA,46
Athens-Clarke County CoC,GA-503,156,224,141,0,7,148,GA,76
Athens-Clarke County CoC,GA-503,188,226,127,0,8,135,GA,91
Athens-Clarke County CoC,GA-503,182,239,145,0,1,146,GA,93
Athens-Clarke County CoC,GA-503,171,213,91,0,27,118,GA,95
Athens-Clarke County CoC,GA-503,200,247,106,0,54,160,GA,87
Augusta-Richmond County CoC,GA-504,313,476,163,0,167,330,GA,146
Augusta-Richmond County CoC,GA-504,217,246,144,0,55,199,GA,47
Augusta-Richmond County CoC,GA-504,358,472,192,0,134,326,GA,146
Augusta-Richmond County CoC,GA-504,265,396,242,0,149,391,GA,5
Augusta-Richmond County CoC,GA-504,192,287,143,0,123,266,GA,21
Augusta-Richmond County CoC,GA-504,238,269,172,0,50,222,GA,47
Augusta-Richmond County CoC,GA-504,265,407,145,0,133,278,GA,129
Columbus-Muscogee/Russell County CoC,GA-505,234,276,173,0,23,196,GA,80
Columbus-Muscogee/Russell County CoC,GA-505,246,294,179,0,55,234,GA,60
Columbus-Muscogee/Russell County CoC,GA-505,245,319,207,0,39,246,GA,73
Columbus-Muscogee/Russell County CoC,GA-505,323,371,170,0,36,206,GA,165
Columbus-Muscogee/Russell County CoC,GA-505,257,312,164,0,35,199,GA,113
Columbus-Muscogee/Russell County CoC,GA-505,236,333,224,0,54,278,GA,55
Columbus-Muscogee/Russell County CoC,GA-505,272,329,202,0,41,243,GA,86
Marietta/Cobb County CoC,GA-506,263,495,108,0,243,351,GA,144
Marietta/Cobb County CoC,GA-506,288,523,139,0,240,379,GA,144
Marietta/Cobb County CoC,GA-506,193,392,93,0,250,343,GA,49
Marietta/Cobb County CoC,GA-506,236,403,166,0,119,285,GA,118
Marietta/Cobb County CoC,GA-506,208,415,110,0,214,324,GA,91
Marietta/Cobb County CoC,GA-506,245,384,146,0,120,266,GA,118
Marietta/Cobb County CoC,GA-506,205,405,133,0,181,314,GA,91
Savannah/Chatham County CoC,GA-507,953,1100,268,0,310,578,GA,522
Savannah/Chatham County CoC,GA-507,1066,1118,234,0,253,487,GA,631
Savannah/Chatham County CoC,GA-507,751,926,244,0,319,563,GA,363
Savannah/Chatham County CoC,GA-507,1052,1165,269,0,274,543,GA,622
Savannah/Chatham County CoC,GA-507,875,1009,241,0,304,545,GA,464
Savannah/Chatham County CoC,GA-507,923,1070,280,0,273,553,GA,517
Savannah/Chatham County CoC,GA-507,1170,1315,294,0,280,574,GA,741
DeKalb County CoC,GA-508,431,801,203,0,317,520,GA,281
DeKalb County CoC,GA-508,266,460,99,0,176,275,GA,185
DeKalb County CoC,GA-508,358,684,91,0,396,487,GA,197
DeKalb County CoC,GA-508,402,713,130,0,369,499,GA,214
DeKalb County CoC,GA-508,170,321,91,0,87,178,GA,143
DeKalb County CoC,GA-508,233,473,101,0,214,315,GA,158
Guam CoC,GU-500,209,854,124,0,3,127,GU,727
Guam CoC,GU-500,332,1356,57,0,69,126,GU,1230
Guam CoC,GU-500,296,1271,60,0,68,128,GU,1143
Guam CoC,GU-500,215,852,87,0,0,87,GU,765
Guam CoC,GU-500,255,1301,66,0,121,187,GU,1114
Guam CoC,GU-500,227,1085,105,0,7,112,GU,973
Guam CoC,GU-500,306,1280,73,0,14,87,GU,1193
Hawaii Balance of State CoC,HI-500,1394,2206,281,0,453,734,HI,1472
Hawaii Balance of State CoC,HI-500,1744,2717,262,0,551,813,HI,1904
Hawaii Balance of State CoC,HI-500,1793,2981,239,0,607,846,HI,2135
Hawaii Balance of State CoC,HI-500,1159,1779,244,0,410,654,HI,1125
Hawaii Balance of State CoC,HI-500,1226,2035,485,0,220,705,HI,1330
Hawaii Balance of State CoC,HI-500,1423,2261,283,0,502,785,HI,1476
Hawaii Balance of State CoC,HI-500,1121,1893,257,0,434,691,HI,1202
Honolulu City and County CoC,HI-501,2356,4712,881,25,2173,3079,HI,1633
Honolulu City and County CoC,HI-501,2797,4940,987,26,1754,2767,HI,2173
Honolulu City and County CoC,HI-501,3112,4959,1058,25,1552,2635,HI,2324
Honolulu City and County CoC,HI-501,2009,4353,884,25,2126,3035,HI,1318
Honolulu City and County CoC,HI-501,2905,4495,1043,0,1307,2350,HI,2145
Honolulu City and County CoC,HI-501,2563,4903,995,26,1943,2964,HI,1939
Honolulu City and County CoC,HI-501,2196,4556,982,25,2084,3091,HI,1465
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,172,264,189,0,69,258,IA,6
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,161,297,140,0,128,268,IA,29
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,159,288,171,0,115,286,IA,2
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,115,236,109,0,115,224,IA,12
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,163,348,168,0,171,339,IA,9
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,113,276,89,0,176,265,IA,11
"Sioux City/Dakota, Woodbury Counties CoC",IA-500,119,250,100,0,133,233,IA,17
Iowa Balance of State CoC,IA-501,833,1920,710,0,1149,1859,IA,61
Iowa Balance of State CoC,IA-501,822,1923,758,0,1100,1858,IA,65
Iowa Balance of State CoC,IA-501,818,1860,736,0,1067,1803,IA,57
Iowa Balance of State CoC,IA-501,821,1975,737,0,1139,1876,IA,99
Iowa Balance of State CoC,IA-501,812,1939,816,0,1058,1874,IA,65
Iowa Balance of State CoC,IA-501,807,1792,766,0,976,1742,IA,50
Iowa Balance of State CoC,IA-501,927,1721,842,9,742,1593,IA,128
Des Moines/Polk County CoC,IA-502,567,830,399,0,338,737,IA,93
Des Moines/Polk County CoC,IA-502,509,818,328,0,416,744,IA,74
Des Moines/Polk County CoC,IA-502,534,676,436,0,188,624,IA,52
Des Moines/Polk County CoC,IA-502,571,886,431,0,353,784,IA,102
Des Moines/Polk County CoC,IA-502,612,764,450,14,193,657,IA,107
Des Moines/Polk County CoC,IA-502,576,928,384,0,483,867,IA,61
Des Moines/Polk County CoC,IA-502,558,793,406,0,318,724,IA,69
Boise/Ada County CoC,ID-500,576,753,439,0,268,707,ID,46
Boise/Ada County CoC,ID-500,680,867,477,0,265,742,ID,125
Boise/Ada County CoC,ID-500,566,754,482,0,219,701,ID,53
Boise/Ada County CoC,ID-500,613,756,517,0,118,635,ID,121
Boise/Ada County CoC,ID-500,671,833,579,0,143,722,ID,111
Boise/Ada County CoC,ID-500,544,694,438,0,207,645,ID,49
Boise/Ada County CoC,ID-500,611,755,451,0,223,674,ID,81
Idaho Balance of State CoC,ID-501,604,1380,355,0,412,767,ID,613
Idaho Balance of State CoC,ID-501,609,1214,288,0,493,781,ID,433
Idaho Balance of State CoC,ID-501,540,1087,307,0,452,759,ID,328
Idaho Balance of State CoC,ID-501,684,1256,437,0,217,654,ID,602
Idaho Balance of State CoC,ID-501,658,1351,300,0,461,761,ID,590
Idaho Balance of State CoC,ID-501,638,1204,424,0,252,676,ID,528
Idaho Balance of State CoC,ID-501,561,1211,339,0,484,823,ID,388
McHenry County CoC,IL-500,116,177,83,0,85,168,IL,9
McHenry County CoC,IL-500,108,166,76,0,85,161,IL,5
McHenry County CoC,IL-500,102,154,48,0,102,150,IL,4
McHenry County CoC,IL-500,87,155,47,0,103,150,IL,5
McHenry County CoC,IL-500,111,185,63,0,117,180,IL,5
McHenry County CoC,IL-500,123,196,60,0,133,193,IL,3
McHenry County CoC,IL-500,124,179,87,0,87,174,IL,5
"Rockford/Winnebago, Boone Counties CoC",IL-501,442,727,217,0,308,525,IL,202
"Rockford/Winnebago, Boone Counties CoC",IL-501,175,255,131,0,76,207,IL,48
"Rockford/Winnebago, Boone Counties CoC",IL-501,283,410,230,0,149,379,IL,31
"Rockford/Winnebago, Boone Counties CoC",IL-501,406,788,221,0,280,501,IL,287
"Rockford/Winnebago, Boone Counties CoC",IL-501,169,256,134,0,79,213,IL,43
"Rockford/Winnebago, Boone Counties CoC",IL-501,197,327,146,0,152,298,IL,29
"Rockford/Winnebago, Boone Counties CoC",IL-501,178,291,183,0,76,259,IL,32
"Waukegan, North Chicago/Lake County CoC",IL-502,197,386,215,0,166,381,IL,5
"Waukegan, North Chicago/Lake County CoC",IL-502,122,228,125,0,76,201,IL,27
"Waukegan, North Chicago/Lake County CoC",IL-502,337,497,328,14,150,492,IL,5
"Waukegan, North Chicago/Lake County CoC",IL-502,143,299,159,0,121,280,IL,19
"Waukegan, North Chicago/Lake County CoC",IL-502,259,450,328,13,104,445,IL,5
"Waukegan, North Chicago/Lake County CoC",IL-502,206,409,213,15,176,404,IL,5
"Waukegan, North Chicago/Lake County CoC",IL-502,161,277,165,0,88,253,IL,24
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,124,188,21,0,149,170,IL,18
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,156,214,59,0,112,171,IL,43
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,121,188,109,0,70,179,IL,9
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,100,160,57,0,86,143,IL,17
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,134,209,42,0,141,183,IL,26
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,125,163,10,0,143,153,IL,10
"Champaign, Urbana, Rantoul/Champaign County CoC",IL-503,148,205,14,0,179,193,IL,12
Madison County CoC,IL-504,38,168,50,0,94,144,IL,24
Madison County CoC,IL-504,51,199,58,0,118,176,IL,23
Madison County CoC,IL-504,73,240,107,0,117,224,IL,16
Madison County CoC,IL-504,46,201,70,0,103,173,IL,28
Madison County CoC,IL-504,88,146,95,0,0,95,IL,51
Madison County CoC,IL-504,51,176,77,0,78,155,IL,21
Madison County CoC,IL-504,44,196,78,0,104,182,IL,14
"Joliet, Bolingbrook/Will County CoC",IL-506,195,290,160,0,82,242,IL,48
"Joliet, Bolingbrook/Will County CoC",IL-506,184,288,152,0,129,281,IL,7
"Joliet, Bolingbrook/Will County CoC",IL-506,181,341,167,0,131,298,IL,43
"Joliet, Bolingbrook/Will County CoC",IL-506,164,291,135,0,147,282,IL,9
"Joliet, Bolingbrook/Will County CoC",IL-506,187,309,165,0,129,294,IL,15
"Joliet, Bolingbrook/Will County CoC",IL-506,185,282,143,0,108,251,IL,31
"Joliet, Bolingbrook/Will County CoC",IL-506,207,340,190,0,124,314,IL,26
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,248,400,291,3,72,366,IL,34
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,220,376,238,0,129,367,IL,9
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,262,451,242,0,141,383,IL,68
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,242,405,234,0,145,379,IL,26
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,240,329,232,0,61,293,IL,36
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,252,396,261,0,109,370,IL,26
"Peoria, Pekin/Fulton, Tazewell, Peoria, Woodford Counties CoC",IL-507,271,378,153,8,147,308,IL,70
"East St. Louis, Belleville/St. Clair County CoC",IL-508,121,213,32,0,114,146,IL,67
"East St. Louis, Belleville/St. Clair County CoC",IL-508,124,250,55,0,105,160,IL,90
"East St. Louis, Belleville/St. Clair County CoC",IL-508,174,300,26,0,128,154,IL,146
"East St. Louis, Belleville/St. Clair County CoC",IL-508,193,451,59,0,107,166,IL,285
"East St. Louis, Belleville/St. Clair County CoC",IL-508,171,339,92,0,109,201,IL,138
"East St. Louis, Belleville/St. Clair County CoC",IL-508,132,240,48,0,109,157,IL,83
"East St. Louis, Belleville/St. Clair County CoC",IL-508,176,318,47,0,119,166,IL,152
Dekalb City & County CoC,IL-509,45,100,75,0,22,97,IL,3
Dekalb City & County CoC,IL-509,34,96,43,0,47,90,IL,6
Dekalb City & County CoC,IL-509,45,101,85,0,14,99,IL,2
Dekalb City & County CoC,IL-509,46,107,57,0,47,104,IL,3
Dekalb City & County CoC,IL-509,51,125,65,0,47,112,IL,13
Dekalb City & County CoC,IL-509,51,90,72,0,15,87,IL,3
Dekalb City & County CoC,IL-509,43,81,62,0,15,77,IL,4
Chicago CoC,IL-510,3553,5450,3111,41,941,4093,IL,1357
Chicago CoC,IL-510,3721,5889,1470,39,3137,4646,IL,1243
Chicago CoC,IL-510,3923,6276,2058,37,2965,5060,IL,1216
Chicago CoC,IL-510,3724,5657,1368,40,2688,4096,IL,1561
Chicago CoC,IL-510,3738,6287,1864,40,3424,5328,IL,959
Chicago CoC,IL-510,4592,6786,1556,39,3136,4731,IL,2055
Chicago CoC,IL-510,4270,6710,1783,40,3165,4988,IL,1722
Cook County CoC,IL-511,556,952,449,23,370,842,IL,110
Cook County CoC,IL-511,643,1182,468,14,549,1031,IL,151
Cook County CoC,IL-511,693,1242,506,15,570,1091,IL,151
Cook County CoC,IL-511,508,780,443,23,222,688,IL,92
Cook County CoC,IL-511,528,895,414,15,356,785,IL,110
Cook County CoC,IL-511,559,873,511,24,246,781,IL,92
Cook County CoC,IL-511,738,1242,430,15,564,1009,IL,233
Bloomington/Central Illinois CoC,IL-512,361,668,291,21,140,452,IL,216
Bloomington/Central Illinois CoC,IL-512,253,433,282,12,98,392,IL,41
Bloomington/Central Illinois CoC,IL-512,215,411,254,24,85,363,IL,48
Bloomington/Central Illinois CoC,IL-512,238,619,446,21,98,565,IL,54
Bloomington/Central Illinois CoC,IL-512,248,387,285,0,77,362,IL,25
Bloomington/Central Illinois CoC,IL-512,219,669,438,19,96,553,IL,116
Bloomington/Central Illinois CoC,IL-512,353,536,274,16,130,420,IL,116
Springfield/Sangamon County CoC,IL-513,171,230,138,0,81,219,IL,11
Springfield/Sangamon County CoC,IL-513,195,271,176,0,76,252,IL,19
Springfield/Sangamon County CoC,IL-513,176,261,139,0,107,246,IL,15
Springfield/Sangamon County CoC,IL-513,175,269,139,0,109,248,IL,21
Springfield/Sangamon County CoC,IL-513,160,251,114,0,128,242,IL,9
Springfield/Sangamon County CoC,IL-513,181,280,150,0,120,270,IL,10
Springfield/Sangamon County CoC,IL-513,227,326,182,0,129,311,IL,15
DuPage County CoC,IL-514,290,672,204,0,438,642,IL,30
DuPage County CoC,IL-514,300,654,216,0,409,625,IL,29
DuPage County CoC,IL-514,295,665,215,0,421,636,IL,29
DuPage County CoC,IL-514,205,331,195,0,121,316,IL,15
DuPage County CoC,IL-514,171,295,168,5,107,280,IL,15
DuPage County CoC,IL-514,204,555,175,0,350,525,IL,30
DuPage County CoC,IL-514,286,641,168,0,440,608,IL,33
South Central Illinois CoC,IL-515,23,118,53,0,61,114,IL,4
South Central Illinois CoC,IL-515,33,124,74,0,50,124,IL,0
South Central Illinois CoC,IL-515,44,108,49,0,27,76,IL,32
South Central Illinois CoC,IL-515,44,133,54,0,67,121,IL,12
South Central Illinois CoC,IL-515,44,122,43,0,55,98,IL,24
South Central Illinois CoC,IL-515,40,149,55,0,75,130,IL,19
South Central Illinois CoC,IL-515,44,92,49,0,21,70,IL,22
Decatur/Macon County CoC,IL-516,151,256,115,0,75,190,IL,66
Decatur/Macon County CoC,IL-516,107,130,90,0,24,114,IL,16
Decatur/Macon County CoC,IL-516,98,161,87,0,53,140,IL,21
Decatur/Macon County CoC,IL-516,170,238,107,0,92,199,IL,39
Decatur/Macon County CoC,IL-516,110,157,83,0,67,150,IL,7
Decatur/Macon County CoC,IL-516,144,247,115,0,75,190,IL,57
Decatur/Macon County CoC,IL-516,122,210,94,3,61,158,IL,52
"Aurora, Elgin/Kane County CoC",IL-517,269,355,286,0,55,341,IL,14
"Aurora, Elgin/Kane County CoC",IL-517,310,405,278,0,81,359,IL,46
"Aurora, Elgin/Kane County CoC",IL-517,344,451,285,0,120,405,IL,46
"Aurora, Elgin/Kane County CoC",IL-517,313,431,258,0,130,388,IL,43
"Aurora, Elgin/Kane County CoC",IL-517,318,430,337,0,68,405,IL,25
"Aurora, Elgin/Kane County CoC",IL-517,266,360,268,0,67,335,IL,25
"Aurora, Elgin/Kane County CoC",IL-517,267,388,304,0,70,374,IL,14
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,208,340,179,0,122,301,IL,39
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,132,243,135,0,99,234,IL,9
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,122,219,52,7,159,218,IL,1
