CoC_Name,CoC_Number,Homeless_Individuals,Overall_Homeless,Sheltered_ES_Homeless,Sheltered_SH_Homeless,Sheltered_TH_Homeless,Sheltered_Total_Homeless,State,Unsheltered_Homeless
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,129,263,94,0,141,235,IL,28
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,180,254,119,10,109,238,IL,16
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,103,218,63,9,145,217,IL,1
"Rock Island, Moline/Northwestern Illinois CoC",IL-518,138,198,143,0,39,182,IL,16
West Central Illinois CoC,IL-519,44,133,48,0,80,128,IL,5
West Central Illinois CoC,IL-519,72,102,56,0,46,102,IL,0
West Central Illinois CoC,IL-519,61,100,55,0,43,98,IL,2
West Central Illinois CoC,IL-519,61,145,60,0,80,140,IL,5
West Central Illinois CoC,IL-519,49,80,45,0,35,80,IL,0
West Central Illinois CoC,IL-519,23,67,46,0,21,67,IL,0
West Central Illinois CoC,IL-519,69,172,59,0,90,149,IL,23
Southern Illinois CoC,IL-520,175,325,163,0,116,279,IL,46
Southern Illinois CoC,IL-520,247,435,185,0,113,298,IL,137
Southern Illinois CoC,IL-520,160,338,159,0,104,263,IL,75
Southern Illinois CoC,IL-520,192,346,186,0,130,316,IL,30
Southern Illinois CoC,IL-520,175,351,198,0,134,332,IL,19
Southern Illinois CoC,IL-520,158,411,241,0,100,341,IL,70
Southern Illinois CoC,IL-520,144,282,156,0,78,234,IL,48
Indiana Balance of State CoC,IN-502,2598,4081,2385,0,1367,3752,IN,329
Indiana Balance of State CoC,IN-502,2685,4197,2265,25,1435,3725,IN,472
Indiana Balance of State CoC,IN-502,2662,4179,2287,22,1309,3618,IN,561
Indiana Balance of State CoC,IN-502,2477,3576,2288,23,822,3133,IN,443
Indiana Balance of State CoC,IN-502,2642,4497,2226,0,1691,3917,IN,580
Indiana Balance of State CoC,IN-502,2177,4612,2089,0,1807,3896,IN,716
Indiana Balance of State CoC,IN-502,2340,3655,2237,23,952,3212,IN,443
Indianapolis CoC,IN-503,1162,1619,877,12,600,1489,IN,130
Indianapolis CoC,IN-503,1229,1666,817,23,715,1555,IN,111
Indianapolis CoC,IN-503,1299,1682,1082,68,396,1546,IN,136
Indianapolis CoC,IN-503,1139,1647,845,25,604,1474,IN,173
Indianapolis CoC,IN-503,1283,1783,1131,21,505,1657,IN,126
Indianapolis CoC,IN-503,1109,1599,861,24,594,1479,IN,120
Indianapolis CoC,IN-503,1355,1890,991,22,803,1816,IN,74
Wichita/Sedgwick County CoC,KS-502,411,561,354,12,96,462,KS,99
Wichita/Sedgwick County CoC,KS-502,442,631,403,10,135,548,KS,83
Wichita/Sedgwick County CoC,KS-502,360,538,321,9,137,467,KS,71
Wichita/Sedgwick County CoC,KS-502,368,550,339,17,119,475,KS,75
Wichita/Sedgwick County CoC,KS-502,421,573,393,4,118,515,KS,58
Wichita/Sedgwick County CoC,KS-502,395,575,348,6,110,464,KS,111
Wichita/Sedgwick County CoC,KS-502,378,571,351,12,129,492,KS,79
Topeka/Shawnee County CoC,KS-503,232,416,300,0,85,385,KS,31
Topeka/Shawnee County CoC,KS-503,247,356,264,0,58,322,KS,34
Topeka/Shawnee County CoC,KS-503,269,439,343,0,73,416,KS,23
Topeka/Shawnee County CoC,KS-503,272,381,249,0,85,334,KS,47
Topeka/Shawnee County CoC,KS-503,282,408,287,0,60,347,KS,61
Topeka/Shawnee County CoC,KS-503,260,405,287,0,85,372,KS,33
Topeka/Shawnee County CoC,KS-503,405,577,447,0,80,527,KS,50
"Overland Park, Shawnee/Johnson County CoC",KS-505,29,153,100,0,43,143,KS,10
"Overland Park, Shawnee/Johnson County CoC",KS-505,64,168,92,0,38,130,KS,38
"Overland Park, Shawnee/Johnson County CoC",KS-505,23,174,94,0,57,151,KS,23
"Overland Park, Shawnee/Johnson County CoC",KS-505,34,130,84,0,29,113,KS,17
"Overland Park, Shawnee/Johnson County CoC",KS-505,25,213,93,0,103,196,KS,17
"Overland Park, Shawnee/Johnson County CoC",KS-505,24,167,74,0,86,160,KS,7
"Overland Park, Shawnee/Johnson County CoC",KS-505,48,288,97,0,123,220,KS,68
Kansas Balance of State CoC,KS-507,396,903,335,0,472,807,KS,96
Kansas Balance of State CoC,KS-507,561,1043,414,0,568,982,KS,61
Kansas Balance of State CoC,KS-507,581,918,499,0,258,757,KS,161
Kansas Balance of State CoC,KS-507,645,1141,537,0,522,1059,KS,82
Kansas Balance of State CoC,KS-507,608,1037,504,0,391,895,KS,142
Kansas Balance of State CoC,KS-507,692,1307,635,0,590,1225,KS,82
Kansas Balance of State CoC,KS-507,642,1208,564,0,529,1093,KS,115
Kentucky Balance of State CoC,KY-500,1267,2229,1093,0,466,1559,KY,670
Kentucky Balance of State CoC,KY-500,1240,2057,1003,0,481,1484,KY,573
Kentucky Balance of State CoC,KY-500,1452,2077,1175,0,210,1385,KY,692
Kentucky Balance of State CoC,KY-500,1242,2119,967,0,530,1497,KY,622
Kentucky Balance of State CoC,KY-500,1340,2328,1055,0,572,1627,KY,701
Kentucky Balance of State CoC,KY-500,1326,1940,1072,0,343,1415,KY,525
Kentucky Balance of State CoC,KY-500,1316,2392,1188,0,604,1792,KY,600
Louisville-Jefferson County CoC,KY-501,854,1161,661,0,419,1080,KY,81
Louisville-Jefferson County CoC,KY-501,769,1034,524,0,359,883,KY,151
Louisville-Jefferson County CoC,KY-501,811,1116,573,0,431,1004,KY,112
Louisville-Jefferson County CoC,KY-501,950,1445,769,10,603,1382,KY,63
Louisville-Jefferson County CoC,KY-501,703,926,555,0,218,773,KY,153
Louisville-Jefferson County CoC,KY-501,1034,1532,676,10,694,1380,KY,152
Louisville-Jefferson County CoC,KY-501,978,1316,723,11,512,1246,KY,70
Lexington-Fayette County CoC,KY-502,1036,1408,482,0,835,1317,KY,91
Lexington-Fayette County CoC,KY-502,1055,1258,653,0,566,1219,KY,39
Lexington-Fayette County CoC,KY-502,937,1051,578,2,420,1000,KY,51
Lexington-Fayette County CoC,KY-502,1107,1544,566,0,887,1453,KY,91
Lexington-Fayette County CoC,KY-502,898,1064,536,0,507,1043,KY,21
Lexington-Fayette County CoC,KY-502,908,1370,401,0,911,1312,KY,58
Lexington-Fayette County CoC,KY-502,580,685,610,0,52,662,KY,23
Lafayette/Acadiana CoC,LA-500,358,542,165,0,268,433,LA,109
Lafayette/Acadiana CoC,LA-500,325,518,194,0,245,439,LA,79
Lafayette/Acadiana CoC,LA-500,327,493,182,0,191,373,LA,120
Lafayette/Acadiana CoC,LA-500,226,357,149,0,112,261,LA,96
Lafayette/Acadiana CoC,LA-500,284,363,120,0,70,190,LA,173
Lafayette/Acadiana CoC,LA-500,290,471,184,0,257,441,LA,30
Lafayette/Acadiana CoC,LA-500,299,463,161,0,189,350,LA,113
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,399,692,223,9,281,513,LA,179
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,477,804,169,9,448,626,LA,178
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,368,478,301,31,81,413,LA,65
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,373,655,168,4,357,529,LA,126
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,271,375,256,19,56,331,LA,44
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,246,349,228,19,55,302,LA,47
"Shreveport, Bossier/Northwest Louisiana CoC",LA-502,304,390,212,29,69,310,LA,80
New Orleans/Jefferson Parish CoC,LA-503,1695,1981,593,15,555,1163,LA,818
New Orleans/Jefferson Parish CoC,LA-503,4325,4903,601,15,848,1464,LA,3439
New Orleans/Jefferson Parish CoC,LA-503,1510,1703,457,10,447,914,LA,789
New Orleans/Jefferson Parish CoC,LA-503,1848,2337,578,15,705,1298,LA,1039
New Orleans/Jefferson Parish CoC,LA-503,1158,1301,556,18,202,776,LA,525
New Orleans/Jefferson Parish CoC,LA-503,1057,1188,390,17,187,594,LA,594
New Orleans/Jefferson Parish CoC,LA-503,1438,1626,527,12,370,909,LA,717
Monroe/Northeast Louisiana CoC,LA-505,76,187,54,0,125,179,LA,8
Monroe/Northeast Louisiana CoC,LA-505,102,220,63,3,116,182,LA,38
Monroe/Northeast Louisiana CoC,LA-505,88,200,49,9,114,172,LA,28
Monroe/Northeast Louisiana CoC,LA-505,76,185,46,0,114,160,LA,25
Monroe/Northeast Louisiana CoC,LA-505,119,257,73,8,117,198,LA,59
Monroe/Northeast Louisiana CoC,LA-505,85,191,33,0,137,170,LA,21
Monroe/Northeast Louisiana CoC,LA-505,87,188,60,0,115,175,LA,13
Slidell/Southeast Louisiana CoC,LA-506,208,275,89,0,126,215,LA,60
Slidell/Southeast Louisiana CoC,LA-506,151,276,86,0,155,241,LA,35
Slidell/Southeast Louisiana CoC,LA-506,174,194,34,0,101,135,LA,59
Slidell/Southeast Louisiana CoC,LA-506,143,243,70,0,123,193,LA,50
Slidell/Southeast Louisiana CoC,LA-506,164,262,84,0,135,219,LA,43
Slidell/Southeast Louisiana CoC,LA-506,191,248,48,0,111,159,LA,89
Slidell/Southeast Louisiana CoC,LA-506,153,276,85,0,152,237,LA,39
Alexandria/Central Louisiana CoC,LA-507,156,188,52,0,121,173,LA,15
Alexandria/Central Louisiana CoC,LA-507,152,177,70,0,54,124,LA,53
Alexandria/Central Louisiana CoC,LA-507,111,141,55,0,73,128,LA,13
Alexandria/Central Louisiana CoC,LA-507,127,159,45,0,53,98,LA,61
Alexandria/Central Louisiana CoC,LA-507,129,167,50,0,63,113,LA,54
Alexandria/Central Louisiana CoC,LA-507,92,118,38,0,49,87,LA,31
Alexandria/Central Louisiana CoC,LA-507,122,154,50,0,80,130,LA,24
Louisiana Balance of State CoC,LA-509,767,826,201,3,466,670,LA,156
Louisiana Balance of State CoC,LA-509,526,575,239,0,202,441,LA,134
Louisiana Balance of State CoC,LA-509,535,706,254,0,320,574,LA,132
Louisiana Balance of State CoC,LA-509,972,1061,250,1,656,907,LA,154
Louisiana Balance of State CoC,LA-509,726,907,302,0,498,800,LA,107
Louisiana Balance of State CoC,LA-509,709,876,304,0,537,841,LA,35
Louisiana Balance of State CoC,LA-509,647,797,256,0,422,678,LA,119
Boston CoC,MA-500,2541,5881,4334,16,1338,5688,MA,193
Boston CoC,MA-500,2430,5607,4142,6,1278,5426,MA,181
Boston CoC,MA-500,2539,6492,5325,22,1006,6353,MA,139
Boston CoC,MA-500,2485,6240,5151,22,900,6073,MA,167
Boston CoC,MA-500,2492,6135,5337,51,561,5949,MA,186
Boston CoC,MA-500,2609,5987,4675,24,1108,5807,MA,180
Boston CoC,MA-500,2535,6188,5427,32,566,6025,MA,163
Lynn CoC,MA-502,151,582,489,0,42,531,MA,51
Lynn CoC,MA-502,128,1061,958,0,61,1019,MA,42
Lynn CoC,MA-502,122,382,320,0,52,372,MA,10
Lynn CoC,MA-502,99,468,329,0,124,453,MA,15
Lynn CoC,MA-502,113,541,490,0,47,537,MA,4
Lynn CoC,MA-502,106,414,346,0,54,400,MA,14
Lynn CoC,MA-502,160,445,382,0,46,428,MA,17
Cape Cod Islands CoC,MA-503,174,358,277,0,42,319,MA,39
Cape Cod Islands CoC,MA-503,145,324,243,0,42,285,MA,39
Cape Cod Islands CoC,MA-503,214,394,286,0,41,327,MA,67
Cape Cod Islands CoC,MA-503,192,362,263,0,52,315,MA,47
Cape Cod Islands CoC,MA-503,357,514,242,0,79,321,MA,193
Cape Cod Islands CoC,MA-503,221,364,221,0,95,316,MA,48
Cape Cod Islands CoC,MA-503,223,381,246,0,49,295,MA,86
Springfield/Hampden County CoC,MA-504,457,3368,3242,7,75,3324,MA,44
Springfield/Hampden County CoC,MA-504,382,2444,2071,12,326,2409,MA,35
Springfield/Hampden County CoC,MA-504,379,2385,2162,0,188,2350,MA,35
Springfield/Hampden County CoC,MA-504,395,2117,1838,7,227,2072,MA,45
Springfield/Hampden County CoC,MA-504,374,3002,2798,6,188,2992,MA,10
Springfield/Hampden County CoC,MA-504,438,2690,2424,7,224,2655,MA,35
Springfield/Hampden County CoC,MA-504,370,2311,2135,7,116,2258,MA,53
New Bedford CoC,MA-505,300,469,195,0,219,414,MA,55
New Bedford CoC,MA-505,258,374,104,0,250,354,MA,20
New Bedford CoC,MA-505,222,409,262,0,98,360,MA,49
New Bedford CoC,MA-505,174,352,213,0,90,303,MA,49
New Bedford CoC,MA-505,231,349,120,0,213,333,MA,16
New Bedford CoC,MA-505,230,337,105,0,213,318,MA,19
New Bedford CoC,MA-505,241,437,162,0,225,387,MA,50
Worcester City & County CoC,MA-506,586,1657,1043,13,546,1602,MA,55
Worcester City & County CoC,MA-506,764,1852,1195,13,474,1682,MA,170
Worcester City & County CoC,MA-506,584,1507,894,13,464,1371,MA,136
Worcester City & County CoC,MA-506,518,1682,1216,12,378,1606,MA,76
Worcester City & County CoC,MA-506,528,1572,1031,13,462,1506,MA,66
Worcester City & County CoC,MA-506,551,1572,968,13,518,1499,MA,73
Worcester City & County CoC,MA-506,468,1796,1358,13,376,1747,MA,49
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,506,753,386,0,338,724,MA,29
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,455,653,346,0,279,625,MA,28
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,493,678,280,0,358,638,MA,40
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,420,557,299,0,203,502,MA,55
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,406,651,399,0,198,597,MA,54
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,484,717,305,0,353,658,MA,59
"Pittsfield/Berkshire, Franklin, Hampshire Counties CoC",MA-507,414,781,495,0,267,762,MA,19
Lowell CoC,MA-508,218,559,428,0,106,534,MA,25
Lowell CoC,MA-508,216,588,434,0,119,553,MA,35
Lowell CoC,MA-508,229,635,492,0,117,609,MA,26
Lowell CoC,MA-508,210,594,481,0,94,575,MA,19
Lowell CoC,MA-508,189,534,400,0,106,506,MA,28
Lowell CoC,MA-508,218,783,689,0,68,757,MA,26
Lowell CoC,MA-508,182,658,582,0,64,646,MA,12
Cambridge CoC,MA-509,338,464,271,0,161,432,MA,32
Cambridge CoC,MA-509,370,551,297,0,207,504,MA,47
Cambridge CoC,MA-509,395,530,307,0,156,463,MA,67
Cambridge CoC,MA-509,399,517,293,0,155,448,MA,69
Cambridge CoC,MA-509,357,485,260,0,153,413,MA,72
Cambridge CoC,MA-509,366,535,264,0,202,466,MA,69
Cambridge CoC,MA-509,403,561,340,0,142,482,MA,79
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,237,1577,1432,6,106,1544,MA,33
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,240,732,623,6,60,689,MA,43
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,250,1286,1120,11,119,1250,MA,36
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,228,747,645,6,49,700,MA,47
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,309,1487,1290,11,112,1413,MA,74
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,266,993,839,10,106,955,MA,38
"Gloucester, Haverhill, Salem/Essex County CoC",MA-510,240,1206,1012,6,127,1145,MA,61
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,390,1803,1729,0,46,1775,MA,28
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,399,1692,1593,0,61,1654,MA,38
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,458,1690,1528,0,113,1641,MA,49
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,407,1424,1267,0,97,1364,MA,60
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,359,1109,1047,0,12,1059,MA,50
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,335,1090,1055,13,0,1068,MA,22
"Quincy, Brockton, Weymouth, Plymouth City and County CoC",MA-511,404,1643,1508,0,95,1603,MA,40
Fall River CoC,MA-515,213,354,159,0,117,276,MA,78
Fall River CoC,MA-515,121,307,161,0,124,285,MA,22
Fall River CoC,MA-515,62,297,256,0,22,278,MA,19
Fall River CoC,MA-515,113,235,122,0,98,220,MA,15
Fall River CoC,MA-515,102,377,330,0,15,345,MA,32
Fall River CoC,MA-515,125,406,316,0,90,406,MA,0
Fall River CoC,MA-515,127,386,286,0,93,379,MA,7
Massachusetts Balance of State CoC,MA-516,424,2652,2070,12,513,2595,MA,57
Massachusetts Balance of State CoC,MA-516,438,2651,2323,0,259,2582,MA,69
Massachusetts Balance of State CoC,MA-516,354,1872,1318,12,505,1835,MA,37
Massachusetts Balance of State CoC,MA-516,645,2296,1834,9,283,2126,MA,170
Massachusetts Balance of State CoC,MA-516,516,2080,1609,0,302,1911,MA,169
Massachusetts Balance of State CoC,MA-516,429,2551,2136,0,304,2440,MA,111
Massachusetts Balance of State CoC,MA-516,530,3900,3373,12,453,3838,MA,62
Somerville CoC,MA-517,95,169,99,0,61,160,MA,9
Somerville CoC,MA-517,90,145,102,0,34,136,MA,9
Somerville CoC,MA-517,108,142,75,0,45,120,MA,22
Somerville CoC,MA-517,100,134,80,0,44,124,MA,10
Somerville CoC,MA-517,100,165,94,0,65,159,MA,6
Somerville CoC,MA-517,97,154,94,0,56,150,MA,4
Somerville CoC,MA-517,107,158,94,0,58,152,MA,6
"Attleboro, Taunton/Bristol County CoC",MA-519,82,208,144,0,22,166,MA,42
"Attleboro, Taunton/Bristol County CoC",MA-519,76,240,146,0,53,199,MA,41
"Attleboro, Taunton/Bristol County CoC",MA-519,73,249,148,0,75,223,MA,26
"Attleboro, Taunton/Bristol County CoC",MA-519,56,243,158,0,58,216,MA,27
"Attleboro, Taunton/Bristol County CoC",MA-519,81,234,170,0,28,198,MA,36
"Attleboro, Taunton/Bristol County CoC",MA-519,52,222,151,0,57,208,MA,14
"Attleboro, Taunton/Bristol County CoC",MA-519,69,251,160,0,61,221,MA,30
Cumberland/Allegany County CoC,MD-500,34,76,20,0,44,64,MD,12
Cumberland/Allegany County CoC,MD-500,48,96,39,0,38,77,MD,19
Cumberland/Allegany County CoC,MD-500,48,120,65,0,40,105,MD,15
Cumberland/Allegany County CoC,MD-500,76,118,55,0,33,88,MD,30
Cumberland/Allegany County CoC,MD-500,38,79,30,0,25,55,MD,24
Cumberland/Allegany County CoC,MD-500,76,124,51,0,33,84,MD,40
Cumberland/Allegany County CoC,MD-500,89,110,51,0,45,96,MD,14
Baltimore CoC,MD-501,1988,2638,1061,40,1242,2343,MD,295
Baltimore CoC,MD-501,2027,2725,1011,20,1357,2388,MD,337
Baltimore CoC,MD-501,2178,2669,1124,15,984,2123,MD,546
Baltimore CoC,MD-501,2926,3854,867,38,1154,2059,MD,1795
Baltimore CoC,MD-501,2193,2796,1055,40,1364,2459,MD,337
Baltimore CoC,MD-501,2117,2508,1125,27,810,1962,MD,546
Baltimore CoC,MD-501,1977,2567,956,37,1279,2272,MD,295
Harford County CoC,MD-502,80,223,141,0,76,217,MD,6
Harford County CoC,MD-502,78,189,111,0,66,177,MD,12
Harford County CoC,MD-502,100,190,108,0,61,169,MD,21
Harford County CoC,MD-502,95,179,81,0,88,169,MD,10
Harford County CoC,MD-502,78,210,145,0,62,207,MD,3
Harford County CoC,MD-502,66,166,95,0,63,158,MD,8
Harford County CoC,MD-502,102,189,100,0,52,152,MD,37
Annapolis/Anne Arundel County CoC,MD-503,224,335,220,0,67,287,MD,48
Annapolis/Anne Arundel County CoC,MD-503,213,373,221,0,90,311,MD,62
Annapolis/Anne Arundel County CoC,MD-503,225,390,253,0,85,338,MD,52
Annapolis/Anne Arundel County CoC,MD-503,261,376,239,0,24,263,MD,113
Annapolis/Anne Arundel County CoC,MD-503,225,384,251,0,82,333,MD,51
Annapolis/Anne Arundel County CoC,MD-503,266,366,263,0,17,280,MD,86
Annapolis/Anne Arundel County CoC,MD-503,258,400,254,0,61,315,MD,85
Howard County CoC,MD-504,93,168,93,0,22,115,MD,53
Howard County CoC,MD-504,112,214,201,0,4,205,MD,9
Howard County CoC,MD-504,83,166,87,0,36,123,MD,43
Howard County CoC,MD-504,91,168,101,0,24,125,MD,43
Howard County CoC,MD-504,93,194,93,0,46,139,MD,55
Howard County CoC,MD-504,114,230,73,0,75,148,MD,82
Howard County CoC,MD-504,98,170,114,0,34,148,MD,22
Baltimore County CoC,MD-505,397,609,348,0,41,389,MD,220
Baltimore County CoC,MD-505,569,919,414,0,50,464,MD,455
Baltimore County CoC,MD-505,429,758,421,0,51,472,MD,286
Baltimore County CoC,MD-505,433,745,430,0,20,450,MD,295
Baltimore County CoC,MD-505,387,569,366,0,26,392,MD,177
Baltimore County CoC,MD-505,415,800,425,0,97,522,MD,278
Baltimore County CoC,MD-505,383,763,406,0,42,448,MD,315
Carroll County CoC,MD-506,100,173,82,22,47,151,MD,22
Carroll County CoC,MD-506,113,167,94,23,14,131,MD,36
Carroll County CoC,MD-506,84,124,77,22,19,118,MD,6
Carroll County CoC,MD-506,82,134,82,19,26,127,MD,7
Carroll County CoC,MD-506,70,136,81,23,32,136,MD,0
Carroll County CoC,MD-506,72,140,82,22,25,129,MD,11
Carroll County CoC,MD-506,106,147,86,25,14,125,MD,22
Cecil County CoC,MD-507,142,195,69,0,90,159,MD,36
Cecil County CoC,MD-507,151,187,108,0,63,171,MD,16
Cecil County CoC,MD-507,90,129,4,0,84,88,MD,41
Cecil County CoC,MD-507,144,191,74,0,82,156,MD,35
Cecil County CoC,MD-507,173,234,64,0,124,188,MD,46
Cecil County CoC,MD-507,139,193,36,0,76,112,MD,81
Cecil County CoC,MD-507,99,167,26,0,90,116,MD,51
"Charles, Calvert, St.Mary's Counties CoC",MD-508,572,1141,401,0,150,551,MD,590
"Charles, Calvert, St.Mary's Counties CoC",MD-508,547,981,326,0,86,412,MD,569
"Charles, Calvert, St.Mary's Counties CoC",MD-508,388,833,198,5,135,338,MD,495
"Charles, Calvert, St.Mary's Counties CoC",MD-508,238,419,146,0,41,187,MD,232
"Charles, Calvert, St.Mary's Counties CoC",MD-508,274,492,161,0,45,206,MD,286
"Charles, Calvert, St.Mary's Counties CoC",MD-508,285,1156,234,0,117,351,MD,805
"Charles, Calvert, St.Mary's Counties CoC",MD-508,290,464,171,0,42,213,MD,251
Frederick City & County CoC,MD-509,181,311,127,0,124,251,MD,60
Frederick City & County CoC,MD-509,171,275,94,0,112,206,MD,69
Frederick City & County CoC,MD-509,249,349,109,0,111,220,MD,129
Frederick City & County CoC,MD-509,217,309,105,0,101,206,MD,103
Frederick City & County CoC,MD-509,169,285,80,0,133,213,MD,72
Frederick City & County CoC,MD-509,207,316,119,0,113,232,MD,84
Frederick City & County CoC,MD-509,141,246,86,0,111,197,MD,49
Garrett County CoC,MD-510,7,13,3,0,5,8,MD,5
Garrett County CoC,MD-510,8,15,7,0,8,15,MD,0
Garrett County CoC,MD-510,2,9,4,0,5,9,MD,0
Garrett County CoC,MD-510,7,7,3,0,4,7,MD,0
Garrett County CoC,MD-510,9,18,12,0,4,16,MD,2
Garrett County CoC,MD-510,4,10,4,0,6,10,MD,0
Garrett County CoC,MD-510,10,20,17,0,3,20,MD,0
Mid-Shore Regional CoC,MD-511,49,80,52,0,21,73,MD,7
Mid-Shore Regional CoC,MD-511,88,138,81,0,31,112,MD,26
Mid-Shore Regional CoC,MD-511,105,158,90,0,33,123,MD,35
Mid-Shore Regional CoC,MD-511,80,111,68,0,25,93,MD,18
Mid-Shore Regional CoC,MD-511,78,141,83,0,28,111,MD,30
Mid-Shore Regional CoC,MD-511,81,153,103,0,33,136,MD,17
Mid-Shore Regional CoC,MD-511,66,87,50,0,17,67,MD,20
Hagerstown/Washington County CoC,MD-512,187,233,130,0,30,160,MD,73
Hagerstown/Washington County CoC,MD-512,164,208,134,0,53,187,MD,21
Hagerstown/Washington County CoC,MD-512,148,201,138,0,26,164,MD,37
Hagerstown/Washington County CoC,MD-512,88,161,121,0,5,126,MD,35
Hagerstown/Washington County CoC,MD-512,133,192,166,0,21,187,MD,5
Hagerstown/Washington County CoC,MD-512,64,107,89,0,14,103,MD,4
Hagerstown/Washington County CoC,MD-512,149,199,113,0,41,154,MD,45
"Wicomico, Somerset, Worcester Counties CoC",MD-513,239,360,283,0,36,319,MD,41
"Wicomico, Somerset, Worcester Counties CoC",MD-513,148,221,174,0,47,221,MD,0
"Wicomico, Somerset, Worcester Counties CoC",MD-513,212,260,181,0,37,218,MD,42
"Wicomico, Somerset, Worcester Counties CoC",MD-513,213,262,189,0,36,225,MD,37
